,Store,Product,Month,Day,Is_Holiday,Base Price,Price,Cost,Weekly_Units_Sold
2101,5,3,12,30,True,21.99,21.99,5.50,17
2102,5,3,1,6,False,19.99,19.99,5.00,33
2103,5,3,1,13,False,19.99,19.99,5.00,29
2104,5,3,1,20,False,19.99,19.99,5.00,27
2105,5,3,1,27,False,19.99,19.99,5.00,27
2106,5,3,2,3,False,19.99,19.99,5.00,26
2107,5,3,2,10,True,19.99,19.99,5.00,25
2108,5,3,2,17,False,19.99,19.99,5.00,24
2109,5,3,2,24,False,19.99,19.99,5.00,24
2110,5,3,3,2,False,19.99,19.99,5.00,21
2111,5,3,3,9,False,19.99,19.99,5.00,21
2112,5,3,3,16,False,19.99,19.99,5.00,19
2113,5,3,3,23,False,19.99,19.99,5.00,19
2114,5,3,3,30,False,19.99,19.99,5.00,22
2115,5,3,4,6,False,19.99,19.99,5.00,19
2116,5,3,4,13,False,19.99,19.99,5.00,19
2117,5,3,4,20,False,19.99,19.99,5.00,21
2118,5,3,4,27,False,19.99,19.99,5.00,24
2119,5,3,5,4,False,19.99,19.99,5.00,26
2120,5,3,5,11,False,19.99,19.99,5.00,23
2121,5,3,5,18,False,19.99,19.99,5.00,19
2122,5,3,5,25,False,19.99,19.99,5.00,18
2123,5,3,6,1,False,19.99,19.99,5.00,19
2124,5,3,6,8,False,19.99,19.99,5.00,22
2125,5,3,6,15,False,19.99,19.99,5.00,17
2126,5,3,6,22,False,19.99,19.99,5.00,17
2127,5,3,6,29,False,19.99,19.99,5.00,17
2128,5,3,7,6,False,19.99,10.0,5.00,67
2129,5,3,7,13,False,19.99,10.0,5.00,101
2130,5,3,7,20,False,19.99,10.0,5.00,137
2131,5,3,7,27,False,19.99,10.0,5.00,111
2132,5,3,8,3,False,19.99,19.99,5.00,41
2133,5,3,8,10,False,19.99,19.99,5.00,53
2134,5,3,8,17,False,19.99,19.99,5.00,58
2135,5,3,8,24,False,19.99,19.99,5.00,77
2136,5,3,8,31,False,19.99,19.99,5.00,109
2137,5,3,9,7,True,19.99,19.99,5.00,38
2138,5,3,9,14,False,19.99,19.99,5.00,24
2139,5,3,9,21,False,19.99,19.99,5.00,27
2140,5,3,9,28,False,19.99,19.99,5.00,25
2141,5,3,10,5,False,19.99,19.99,5.00,23
2142,5,3,10,12,False,19.99,19.99,5.00,21
2143,5,3,10,19,False,19.99,19.99,5.00,22
2144,5,3,10,26,False,19.99,19.99,5.00,23
2145,6,1,2,5,False,9.99,7.99,2.50,252
2146,6,1,2,12,True,9.99,7.99,2.50,430
2147,6,1,2,19,False,9.99,7.99,2.50,341
2148,6,1,2,26,False,9.99,7.99,2.50,195
2149,6,1,3,5,False,9.99,9.99,2.50,152
2150,6,1,3,12,False,9.99,9.99,2.50,161
2151,6,1,3,19,False,9.99,9.99,2.50,179
2152,6,1,3,26,False,9.99,9.99,2.50,189
2153,6,1,4,2,False,9.99,9.99,2.50,417
2154,6,1,4,9,False,9.99,9.99,2.50,298
2155,6,1,4,16,False,9.99,9.99,2.50,134
2156,6,1,4,23,False,9.99,9.99,2.50,129
2157,6,1,4,30,False,9.99,9.99,2.50,124
2158,6,1,5,7,False,9.99,7.99,2.50,197
2159,6,1,5,14,False,9.99,7.99,2.50,202
2160,6,1,5,21,False,9.99,7.99,2.50,175
2161,6,1,5,28,False,9.99,7.99,2.50,194
2162,6,1,6,4,False,9.99,9.99,2.50,139
2163,6,1,6,11,False,9.99,9.99,2.50,143
2164,6,1,6,18,False,9.99,9.99,2.50,145
2165,6,1,6,25,False,9.99,9.99,2.50,140
2166,6,1,7,2,False,9.99,9.99,2.50,143
2167,6,1,7,9,False,9.99,9.99,2.50,139
2168,6,1,7,16,False,9.99,9.99,2.50,142
2169,6,1,7,23,False,9.99,9.99,2.50,128
2170,6,1,7,30,False,9.99,9.99,2.50,135
2171,6,1,8,6,False,9.99,9.99,2.50,141
2172,6,1,8,13,False,9.99,9.99,2.50,129
2173,6,1,8,20,False,9.99,9.99,2.50,120
2174,6,1,8,27,False,9.99,9.99,2.50,119
2175,6,1,9,3,False,9.99,9.99,2.50,129
2176,6,1,9,10,True,9.99,9.99,2.50,133
2177,6,1,9,17,False,9.99,9.99,2.50,119
2178,6,1,9,24,False,9.99,9.99,2.50,119
2179,6,1,10,1,False,9.99,9.99,2.50,127
2180,6,1,10,8,False,9.99,9.99,2.50,151
2181,6,1,10,15,False,9.99,9.99,2.50,169
2182,6,1,10,22,False,9.99,9.99,2.50,196
2183,6,1,10,29,False,9.99,9.99,2.50,252
2184,6,1,11,5,False,9.99,9.99,2.50,231
2185,6,1,11,12,False,9.99,9.99,2.50,133
2186,6,1,11,19,False,9.99,9.99,2.50,133
2187,6,1,11,26,True,9.99,9.99,2.50,136
2188,6,1,12,3,False,9.99,9.99,2.50,166
2189,6,1,12,10,False,9.99,9.99,2.50,242
2190,6,1,12,17,False,9.99,9.99,2.50,340
2191,6,1,12,24,False,9.99,9.99,2.50,385
2192,6,1,12,31,True,9.99,9.99,2.50,131
2193,6,1,1,7,False,10.99,10.99,2.75,81
2194,6,1,1,14,False,10.99,10.99,2.75,86
2195,6,1,1,21,False,10.99,10.99,2.75,95
2196,6,1,1,28,False,10.99,10.99,2.75,99
2197,6,1,2,4,False,10.99,8.79,2.75,181
2198,6,1,2,11,True,10.99,8.79,2.75,279
2199,6,1,2,18,False,10.99,8.79,2.75,327
2200,6,1,2,25,False,10.99,8.79,2.75,137
2201,6,1,3,4,False,10.99,10.99,2.75,97
2202,6,1,3,11,False,10.99,10.99,2.75,107
2203,6,1,3,18,False,10.99,10.99,2.75,117
2204,6,1,3,25,False,10.99,10.99,2.75,105
2205,6,1,4,1,False,10.99,10.99,2.75,123
2206,6,1,4,8,False,10.99,10.99,2.75,135
2207,6,1,4,15,False,10.99,10.99,2.75,155
2208,6,1,4,22,False,10.99,10.99,2.75,316
2209,6,1,4,29,False,10.99,10.99,2.75,239
2210,6,1,5,6,False,10.99,8.79,2.75,154
2211,6,1,5,13,False,10.99,8.79,2.75,133
2212,6,1,5,20,False,10.99,8.79,2.75,135
2213,6,1,5,27,False,10.99,8.79,2.75,141
2214,6,1,6,3,False,10.99,10.99,2.75,103
2215,6,1,6,10,False,10.99,10.99,2.75,105
2216,6,1,6,17,False,10.99,10.99,2.75,99
2217,6,1,6,24,False,10.99,10.99,2.75,112
2218,6,1,7,1,False,10.99,10.99,2.75,113
2219,6,1,7,8,False,10.99,10.99,2.75,113
2220,6,1,7,15,False,10.99,10.99,2.75,110
2221,6,1,7,22,False,10.99,10.99,2.75,103
2222,6,1,7,29,False,10.99,10.99,2.75,97
2223,6,1,8,5,False,10.99,10.99,2.75,107
2224,6,1,8,12,False,10.99,10.99,2.75,97
2225,6,1,8,19,False,10.99,10.99,2.75,101
2226,6,1,8,26,False,10.99,10.99,2.75,91
2227,6,1,9,2,False,10.99,10.99,2.75,99
2228,6,1,9,9,True,10.99,10.99,2.75,107
2229,6,1,9,16,False,10.99,10.99,2.75,105
2230,6,1,9,23,False,10.99,10.99,2.75,104
2231,6,1,9,30,False,10.99,10.99,2.75,115
2232,6,1,10,7,False,10.99,10.99,2.75,129
2233,6,1,10,14,False,10.99,10.99,2.75,139
2234,6,1,10,21,False,10.99,10.99,2.75,163
2235,6,1,10,28,False,10.99,10.99,2.75,213
2236,6,1,11,4,False,10.99,10.99,2.75,237
2237,6,1,11,11,False,10.99,10.99,2.75,103
2238,6,1,11,18,False,10.99,10.99,2.75,118
2239,6,1,11,25,True,10.99,10.99,2.75,126
2240,6,1,12,2,False,10.99,10.99,2.75,159
2241,6,1,12,9,False,10.99,10.99,2.75,214
2242,6,1,12,16,False,10.99,10.99,2.75,299
2243,6,1,12,23,False,10.99,10.99,2.75,329
2244,6,1,12,30,True,10.99,10.99,2.75,147
2245,6,1,1,6,False,10.99,10.99,2.75,91
2246,6,1,1,13,False,10.99,10.99,2.75,101
2247,6,1,1,20,False,10.99,10.99,2.75,105
2248,6,1,1,27,False,10.99,10.99,2.75,112
2249,6,1,2,3,False,10.99,8.79,2.75,195
2250,6,1,2,10,True,10.99,8.79,2.75,271
2251,6,1,2,17,False,10.99,8.79,2.75,418
2252,6,1,2,24,False,10.99,8.79,2.75,163
2253,6,1,3,2,False,10.99,10.99,2.75,112
2254,6,1,3,9,False,10.99,10.99,2.75,121
2255,6,1,3,16,False,10.99,10.99,2.75,145
2256,6,1,3,23,False,10.99,10.99,2.75,149
2257,6,1,3,30,False,10.99,10.99,2.75,173
2258,6,1,4,6,False,10.99,10.99,2.75,331
2259,6,1,4,13,False,10.99,10.99,2.75,249
2260,6,1,4,20,False,10.99,10.99,2.75,100
2261,6,1,4,27,False,10.99,10.99,2.75,93
2262,6,1,5,4,False,10.99,8.79,2.75,157
2263,6,1,5,11,False,10.99,8.79,2.75,158
2264,6,1,5,18,False,10.99,8.79,2.75,167
2265,6,1,5,25,False,10.99,8.79,2.75,168
2266,6,1,6,1,False,10.99,10.99,2.75,111
2267,6,1,6,8,False,10.99,10.99,2.75,115
2268,6,1,6,15,False,10.99,10.99,2.75,117
2269,6,1,6,22,False,10.99,10.99,2.75,115
2270,6,1,6,29,False,10.99,10.99,2.75,117
2271,6,1,7,6,False,10.99,10.99,2.75,133
2272,6,1,7,13,False,10.99,10.99,2.75,119
2273,6,1,7,20,False,10.99,10.99,2.75,113
2274,6,1,7,27,False,10.99,10.99,2.75,99
2275,6,1,8,3,False,10.99,10.99,2.75,107
2276,6,1,8,10,False,10.99,10.99,2.75,97
2277,6,1,8,17,False,10.99,10.99,2.75,99
2278,6,1,8,24,False,10.99,10.99,2.75,95
2279,6,1,8,31,False,10.99,10.99,2.75,99
2280,6,1,9,7,True,10.99,10.99,2.75,107
2281,6,1,9,14,False,10.99,10.99,2.75,109
2282,6,1,9,21,False,10.99,10.99,2.75,111
2283,6,1,9,28,False,10.99,10.99,2.75,106
2284,6,1,10,5,False,10.99,10.99,2.75,127
2285,6,1,10,12,False,10.99,10.99,2.75,139
2286,6,1,10,19,False,10.99,10.99,2.75,160
2287,6,1,10,26,False,10.99,10.99,2.75,177
2288,6,2,2,5,False,5.99,5.99,1.50,339
2289,6,2,2,12,True,5.99,5.99,1.50,310
2290,6,2,2,19,False,5.99,5.99,1.50,321
2291,6,2,2,26,False,5.99,5.99,1.50,307
2292,6,2,3,5,False,5.99,5.99,1.50,353
2293,6,2,3,12,False,5.99,5.99,1.50,327
2294,6,2,3,19,False,5.99,5.99,1.50,335
2295,6,2,3,26,False,5.99,5.99,1.50,300
2296,6,2,4,2,False,5.99,4.01,1.50,629
2297,6,2,4,9,False,5.99,4.01,1.50,629
2298,6,2,4,16,False,5.99,4.01,1.50,605
2299,6,2,4,23,False,5.99,4.01,1.50,597
2300,6,2,4,30,False,5.99,4.01,1.50,591
2301,6,2,5,7,False,5.99,5.99,1.50,349
2302,6,2,5,14,False,5.99,5.99,1.50,318
2303,6,2,5,21,False,5.99,5.99,1.50,340
2304,6,2,5,28,False,5.99,5.99,1.50,351
2305,6,2,6,4,False,5.99,5.99,1.50,389
2306,6,2,6,11,False,5.99,5.99,1.50,375
2307,6,2,6,18,False,5.99,5.99,1.50,360
2308,6,2,6,25,False,5.99,5.99,1.50,357
2309,6,2,7,2,False,5.99,4.01,1.50,691
2310,6,2,7,9,False,5.99,4.01,1.50,652
2311,6,2,7,16,False,5.99,4.01,1.50,671
2312,6,2,7,23,False,5.99,4.01,1.50,679
2313,6,2,7,30,False,5.99,4.01,1.50,641
2314,6,2,8,6,False,5.99,5.99,1.50,367
2315,6,2,8,13,False,5.99,5.99,1.50,346
2316,6,2,8,20,False,5.99,5.99,1.50,358
2317,6,2,8,27,False,5.99,5.99,1.50,347
2318,6,2,9,3,False,5.99,5.99,1.50,331
2319,6,2,9,10,True,5.99,5.99,1.50,313
2320,6,2,9,17,False,5.99,5.99,1.50,287
2321,6,2,9,24,False,5.99,5.99,1.50,286
2322,6,2,10,1,False,5.99,5.99,1.50,293
2323,6,2,10,8,False,5.99,5.99,1.50,288
2324,6,2,10,15,False,5.99,5.99,1.50,293
2325,6,2,10,22,False,5.99,5.99,1.50,291
2326,6,2,10,29,False,5.99,5.99,1.50,295
2327,6,2,11,5,False,5.99,5.99,1.50,297
2328,6,2,11,12,False,5.99,5.99,1.50,289
2329,6,2,11,19,False,5.99,5.99,1.50,298
2330,6,2,11,26,True,5.99,5.99,1.50,343
2331,6,2,12,3,False,5.99,5.99,1.50,331
2332,6,2,12,10,False,5.99,5.99,1.50,327
2333,6,2,12,17,False,5.99,5.99,1.50,356
2334,6,2,12,24,False,5.99,5.99,1.50,473
2335,6,2,12,31,True,5.99,5.99,1.50,281
2336,6,2,1,7,False,5.99,5.99,1.50,298
2337,6,2,1,14,False,5.99,5.99,1.50,277
2338,6,2,1,21,False,5.99,5.99,1.50,269
2339,6,2,1,28,False,5.99,5.99,1.50,263
2340,6,2,2,4,False,5.99,5.99,1.50,293
2341,6,2,2,11,True,5.99,5.99,1.50,307
2342,6,2,2,18,False,5.99,5.99,1.50,313
2343,6,2,2,25,False,5.99,5.99,1.50,307
2344,6,2,3,4,False,5.99,5.99,1.50,325
2345,6,2,3,11,False,5.99,5.99,1.50,323
2346,6,2,3,18,False,5.99,5.99,1.50,345
2347,6,2,3,25,False,5.99,5.99,1.50,313
2348,6,2,4,1,False,5.99,4.01,1.50,557
2349,6,2,4,8,False,5.99,4.01,1.50,569
2350,6,2,4,15,False,5.99,4.01,1.50,553
2351,6,2,4,22,False,5.99,4.01,1.50,606
2352,6,2,4,29,False,5.99,4.01,1.50,583
2353,6,2,5,6,False,5.99,5.99,1.50,316
2354,6,2,5,13,False,5.99,5.99,1.50,315
2355,6,2,5,20,False,5.99,5.99,1.50,304
2356,6,2,5,27,False,5.99,5.99,1.50,331
2357,6,2,6,3,False,5.99,5.99,1.50,376
2358,6,2,6,10,False,5.99,5.99,1.50,357
2359,6,2,6,17,False,5.99,5.99,1.50,338
2360,6,2,6,24,False,5.99,5.99,1.50,327
2361,6,2,7,1,False,5.99,4.01,1.50,654
2362,6,2,7,8,False,5.99,4.01,1.50,673
2363,6,2,7,15,False,5.99,4.01,1.50,624
2364,6,2,7,22,False,5.99,4.01,1.50,672
2365,6,2,7,29,False,5.99,4.01,1.50,618
2366,6,2,8,5,False,5.99,5.99,1.50,370
2367,6,2,8,12,False,5.99,5.99,1.50,341
2368,6,2,8,19,False,5.99,5.99,1.50,345
2369,6,2,8,26,False,5.99,5.99,1.50,344
2370,6,2,9,2,False,5.99,5.99,1.50,314
2371,6,2,9,9,True,5.99,5.99,1.50,347
2372,6,2,9,16,False,5.99,5.99,1.50,313
2373,6,2,9,23,False,5.99,5.99,1.50,305
2374,6,2,9,30,False,5.99,5.99,1.50,287
2375,6,2,10,7,False,5.99,5.99,1.50,337
2376,6,2,10,14,False,5.99,5.99,1.50,298
2377,6,2,10,21,False,5.99,5.99,1.50,301
2378,6,2,10,28,False,5.99,5.99,1.50,295
2379,6,2,11,4,False,5.99,5.99,1.50,319
2380,6,2,11,11,False,5.99,5.99,1.50,325
2381,6,2,11,18,False,5.99,5.99,1.50,318
2382,6,2,11,25,True,5.99,5.99,1.50,346
2383,6,2,12,2,False,5.99,5.99,1.50,317
2384,6,2,12,9,False,5.99,5.99,1.50,360
2385,6,2,12,16,False,5.99,5.99,1.50,389
2386,6,2,12,23,False,5.99,5.99,1.50,533
2387,6,2,12,30,True,5.99,5.99,1.50,322
2388,6,2,1,6,False,6.99,6.99,1.75,273
2389,6,2,1,13,False,6.99,6.99,1.75,259
2390,6,2,1,20,False,6.99,6.99,1.75,256
2391,6,2,1,27,False,6.99,6.99,1.75,237
2392,6,2,2,3,False,6.99,6.99,1.75,276
2393,6,2,2,10,True,6.99,6.99,1.75,288
2394,6,2,2,17,False,6.99,6.99,1.75,278
2395,6,2,2,24,False,6.99,6.99,1.75,277
2396,6,2,3,2,False,6.99,6.99,1.75,305
2397,6,2,3,9,False,6.99,6.99,1.75,292
2398,6,2,3,16,False,6.99,6.99,1.75,309
2399,6,2,3,23,False,6.99,6.99,1.75,269
2400,6,2,3,30,False,6.99,6.99,1.75,269
2401,6,2,4,6,False,6.99,4.68,1.75,566
2402,6,2,4,13,False,6.99,4.68,1.75,489
2403,6,2,4,20,False,6.99,4.68,1.75,489
2404,6,2,4,27,False,6.99,4.68,1.75,498
2405,6,2,5,4,False,6.99,6.99,1.75,292
2406,6,2,5,11,False,6.99,6.99,1.75,279
2407,6,2,5,18,False,6.99,6.99,1.75,265
2408,6,2,5,25,False,6.99,6.99,1.75,287
2409,6,2,6,1,False,6.99,6.99,1.75,305
2410,6,2,6,8,False,6.99,6.99,1.75,320
2411,6,2,6,15,False,6.99,6.99,1.75,308
2412,6,2,6,22,False,6.99,6.99,1.75,314
2413,6,2,6,29,False,6.99,6.99,1.75,304
2414,6,2,7,6,False,6.99,4.68,1.75,621
2415,6,2,7,13,False,6.99,4.68,1.75,533
2416,6,2,7,20,False,6.99,4.68,1.75,553
2417,6,2,7,27,False,6.99,4.68,1.75,533
2418,6,2,8,3,False,6.99,6.99,1.75,314
2419,6,2,8,10,False,6.99,6.99,1.75,295
2420,6,2,8,17,False,6.99,6.99,1.75,287
2421,6,2,8,24,False,6.99,6.99,1.75,294
2422,6,2,8,31,False,6.99,6.99,1.75,301
2423,6,2,9,7,True,6.99,6.99,1.75,296
2424,6,2,9,14,False,6.99,6.99,1.75,261
2425,6,2,9,21,False,6.99,6.99,1.75,268
2426,6,2,9,28,False,6.99,6.99,1.75,253
2427,6,2,10,5,False,6.99,6.99,1.75,285
2428,6,2,10,12,False,6.99,6.99,1.75,245
2429,6,2,10,19,False,6.99,6.99,1.75,260
2430,6,2,10,26,False,6.99,6.99,1.75,258
2431,6,3,2,5,False,19.99,19.99,5.00,99
2432,6,3,2,12,True,19.99,19.99,5.00,90
2433,6,3,2,19,False,19.99,19.99,5.00,87
2434,6,3,2,26,False,19.99,19.99,5.00,83
2435,6,3,3,5,False,19.99,19.99,5.00,85
2436,6,3,3,12,False,19.99,19.99,5.00,87
2437,6,3,3,19,False,19.99,19.99,5.00,78
2438,6,3,3,26,False,19.99,19.99,5.00,73
2439,6,3,4,2,False,19.99,19.99,5.00,87
2440,6,3,4,9,False,19.99,19.99,5.00,75
2441,6,3,4,16,False,19.99,19.99,5.00,74
2442,6,3,4,23,False,19.99,19.99,5.00,75
2443,6,3,4,30,False,19.99,19.99,5.00,71
2444,6,3,5,7,False,19.99,19.99,5.00,67
2445,6,3,5,14,False,19.99,19.99,5.00,67
2446,6,3,5,21,False,19.99,19.99,5.00,72
2447,6,3,5,28,False,19.99,19.99,5.00,77
2448,6,3,6,4,False,19.99,19.99,5.00,79
2449,6,3,6,11,False,19.99,19.99,5.00,79
2450,6,3,6,18,False,19.99,19.99,5.00,71
2451,6,3,6,25,False,19.99,19.99,5.00,78
2452,6,3,7,2,False,19.99,10.0,5.00,346
2453,6,3,7,9,False,19.99,10.0,5.00,372
2454,6,3,7,16,False,19.99,10.0,5.00,448
2455,6,3,7,23,False,19.99,10.0,5.00,573
2456,6,3,7,30,False,19.99,10.0,5.00,753
2457,6,3,8,6,False,19.99,19.99,5.00,266
2458,6,3,8,13,False,19.99,19.99,5.00,294
2459,6,3,8,20,False,19.99,19.99,5.00,397
2460,6,3,8,27,False,19.99,19.99,5.00,373
2461,6,3,9,3,False,19.99,19.99,5.00,159
2462,6,3,9,10,True,19.99,19.99,5.00,104
2463,6,3,9,17,False,19.99,19.99,5.00,83
2464,6,3,9,24,False,19.99,19.99,5.00,65
2465,6,3,10,1,False,19.99,19.99,5.00,69
2466,6,3,10,8,False,19.99,19.99,5.00,69
2467,6,3,10,15,False,19.99,19.99,5.00,72
2468,6,3,10,22,False,19.99,19.99,5.00,81
2469,6,3,10,29,False,19.99,19.99,5.00,76
2470,6,3,11,5,False,19.99,10.0,5.00,305
2471,6,3,11,12,False,19.99,10.0,5.00,329
2472,6,3,11,19,False,19.99,10.0,5.00,322
2473,6,3,11,26,True,19.99,10.0,5.00,371
2474,6,3,12,3,False,19.99,19.99,5.00,97
2475,6,3,12,10,False,19.99,19.99,5.00,111
2476,6,3,12,17,False,19.99,19.99,5.00,129
2477,6,3,12,24,False,19.99,19.99,5.00,155
2478,6,3,12,31,True,19.99,19.99,5.00,82
2479,6,3,1,7,False,21.99,21.99,5.50,106
2480,6,3,1,14,False,21.99,21.99,5.50,79
2481,6,3,1,21,False,21.99,21.99,5.50,81
2482,6,3,1,28,False,21.99,21.99,5.50,74
2483,6,3,2,4,False,21.99,21.99,5.50,70
2484,6,3,2,11,True,21.99,21.99,5.50,79
2485,6,3,2,18,False,21.99,21.99,5.50,75
2486,6,3,2,25,False,21.99,21.99,5.50,69
2487,6,3,3,4,False,21.99,21.99,5.50,71
2488,6,3,3,11,False,21.99,21.99,5.50,69
2489,6,3,3,18,False,21.99,21.99,5.50,62
2490,6,3,3,25,False,21.99,21.99,5.50,60
2491,6,3,4,1,False,21.99,21.99,5.50,64
2492,6,3,4,8,False,21.99,21.99,5.50,73
2493,6,3,4,15,False,21.99,21.99,5.50,70
2494,6,3,4,22,False,21.99,21.99,5.50,67
2495,6,3,4,29,False,21.99,21.99,5.50,61
2496,6,3,5,6,False,21.99,21.99,5.50,66
2497,6,3,5,13,False,21.99,21.99,5.50,61
2498,6,3,5,20,False,21.99,21.99,5.50,61
2499,6,3,5,27,False,21.99,21.99,5.50,71
2500,6,3,6,3,False,21.99,21.99,5.50,71
2501,6,3,6,10,False,21.99,21.99,5.50,73
2502,6,3,6,17,False,21.99,21.99,5.50,64
2503,6,3,6,24,False,21.99,21.99,5.50,59
2504,6,3,7,1,False,21.99,11.0,5.50,293
2505,6,3,7,8,False,21.99,11.0,5.50,319
2506,6,3,7,15,False,21.99,11.0,5.50,421
2507,6,3,7,22,False,21.99,11.0,5.50,564
2508,6,3,7,29,False,21.99,11.0,5.50,647
2509,6,3,8,5,False,21.99,21.99,5.50,202
2510,6,3,8,12,False,21.99,21.99,5.50,256
2511,6,3,8,19,False,21.99,21.99,5.50,325
2512,6,3,8,26,False,21.99,21.99,5.50,343
2513,6,3,9,2,False,21.99,21.99,5.50,131
2514,6,3,9,9,True,21.99,21.99,5.50,88
2515,6,3,9,16,False,21.99,21.99,5.50,79
2516,6,3,9,23,False,21.99,21.99,5.50,63
2517,6,3,9,30,False,21.99,21.99,5.50,64
2518,6,3,10,7,False,21.99,21.99,5.50,78
2519,6,3,10,14,False,21.99,21.99,5.50,71
2520,6,3,10,21,False,21.99,21.99,5.50,65
2521,6,3,10,28,False,21.99,21.99,5.50,61
2522,6,3,11,4,False,21.99,11.0,5.50,255
2523,6,3,11,11,False,21.99,11.0,5.50,253
2524,6,3,11,18,False,21.99,11.0,5.50,241
2525,6,3,11,25,True,21.99,11.0,5.50,305
2526,6,3,12,2,False,21.99,21.99,5.50,81
2527,6,3,12,9,False,21.99,21.99,5.50,96
2528,6,3,12,16,False,21.99,21.99,5.50,110
2529,6,3,12,23,False,21.99,21.99,5.50,133
2530,6,3,12,30,True,21.99,21.99,5.50,79
2531,6,3,1,6,False,19.99,19.99,5.00,111
2532,6,3,1,13,False,19.99,19.99,5.00,107
2533,6,3,1,20,False,19.99,19.99,5.00,89
2534,6,3,1,27,False,19.99,19.99,5.00,87
2535,6,3,2,3,False,19.99,19.99,5.00,98
2536,6,3,2,10,True,19.99,19.99,5.00,105
2537,6,3,2,17,False,19.99,19.99,5.00,86
2538,6,3,2,24,False,19.99,19.99,5.00,82
2539,6,3,3,2,False,19.99,19.99,5.00,83
2540,6,3,3,9,False,19.99,19.99,5.00,82
2541,6,3,3,16,False,19.99,19.99,5.00,82
2542,6,3,3,23,False,19.99,19.99,5.00,75
2543,6,3,3,30,False,19.99,19.99,5.00,69
2544,6,3,4,6,False,19.99,19.99,5.00,82
2545,6,3,4,13,False,19.99,19.99,5.00,65
2546,6,3,4,20,False,19.99,19.99,5.00,75
2547,6,3,4,27,False,19.99,19.99,5.00,67
2548,6,3,5,4,False,19.99,19.99,5.00,77
2549,6,3,5,11,False,19.99,19.99,5.00,79
2550,6,3,5,18,False,19.99,19.99,5.00,73
2551,6,3,5,25,False,19.99,19.99,5.00,79
2552,6,3,6,1,False,19.99,19.99,5.00,78
2553,6,3,6,8,False,19.99,19.99,5.00,81
2554,6,3,6,15,False,19.99,19.99,5.00,84
2555,6,3,6,22,False,19.99,19.99,5.00,69
2556,6,3,6,29,False,19.99,19.99,5.00,86
2557,6,3,7,6,False,19.99,10.0,5.00,390
2558,6,3,7,13,False,19.99,10.0,5.00,519
2559,6,3,7,20,False,19.99,10.0,5.00,717
2560,6,3,7,27,False,19.99,10.0,5.00,737
2561,6,3,8,3,False,19.99,19.99,5.00,277
2562,6,3,8,10,False,19.99,19.99,5.00,262
2563,6,3,8,17,False,19.99,19.99,5.00,314
2564,6,3,8,24,False,19.99,19.99,5.00,356
2565,6,3,8,31,False,19.99,19.99,5.00,358
2566,6,3,9,7,True,19.99,19.99,5.00,162
2567,6,3,9,14,False,19.99,19.99,5.00,86
2568,6,3,9,21,False,19.99,19.99,5.00,79
2569,6,3,9,28,False,19.99,19.99,5.00,69
2570,6,3,10,5,False,19.99,19.99,5.00,81
2571,6,3,10,12,False,19.99,19.99,5.00,81
2572,6,3,10,19,False,19.99,19.99,5.00,78
2573,6,3,10,26,False,19.99,19.99,5.00,74
2574,7,1,2,5,False,9.99,7.99,2.50,88
2575,7,1,2,12,True,9.99,7.99,2.50,138
2576,7,1,2,19,False,9.99,7.99,2.50,123
2577,7,1,2,26,False,9.99,7.99,2.50,85
2578,7,1,3,5,False,9.99,9.99,2.50,63
2579,7,1,3,12,False,9.99,9.99,2.50,63
2580,7,1,3,19,False,9.99,9.99,2.50,78
2581,7,1,3,26,False,9.99,9.99,2.50,77
2582,7,1,4,2,False,9.99,9.99,2.50,137
2583,7,1,4,9,False,9.99,9.99,2.50,91
2584,7,1,4,16,False,9.99,9.99,2.50,46
2585,7,1,4,23,False,9.99,9.99,2.50,39
2586,7,1,4,30,False,9.99,9.99,2.50,44
2587,7,1,5,7,False,9.99,7.99,2.50,66
2588,7,1,5,14,False,9.99,7.99,2.50,65
2589,7,1,5,21,False,9.99,7.99,2.50,69
2590,7,1,5,28,False,9.99,7.99,2.50,62
2591,7,1,6,4,False,9.99,9.99,2.50,44
2592,7,1,6,11,False,9.99,9.99,2.50,43
2593,7,1,6,18,False,9.99,9.99,2.50,44
2594,7,1,6,25,False,9.99,9.99,2.50,51
2595,7,1,7,2,False,9.99,9.99,2.50,65
2596,7,1,7,9,False,9.99,9.99,2.50,57
2597,7,1,7,16,False,9.99,9.99,2.50,53
2598,7,1,7,23,False,9.99,9.99,2.50,47
2599,7,1,7,30,False,9.99,9.99,2.50,52
2600,7,1,8,6,False,9.99,9.99,2.50,54
2601,7,1,8,13,False,9.99,9.99,2.50,52
2602,7,1,8,20,False,9.99,9.99,2.50,49
2603,7,1,8,27,False,9.99,9.99,2.50,48
2604,7,1,9,3,False,9.99,9.99,2.50,48
2605,7,1,9,10,True,9.99,9.99,2.50,55
2606,7,1,9,17,False,9.99,9.99,2.50,51
2607,7,1,9,24,False,9.99,9.99,2.50,57
2608,7,1,10,1,False,9.99,9.99,2.50,51
2609,7,1,10,8,False,9.99,9.99,2.50,56
2610,7,1,10,15,False,9.99,9.99,2.50,65
2611,7,1,10,22,False,9.99,9.99,2.50,63
2612,7,1,10,29,False,9.99,9.99,2.50,97
2613,7,1,11,5,False,9.99,9.99,2.50,85
2614,7,1,11,12,False,9.99,9.99,2.50,45
2615,7,1,11,19,False,9.99,9.99,2.50,51
2616,7,1,11,26,True,9.99,9.99,2.50,58
